user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,12429,223.8068,-162.7655,1842.0369,215.32103,305.1917,1895.8896,225.51595,10.255081,1867.0804,71.020325,10.335602,1877.4546,-104.91814,-192.32114,1903.2579,-364.87292,-366.0697,1770.9376,380.01157,10.174561,1856.7063,589.27515,-127.29813,1803.2614,824.4735,-91.212006,1644.7401,223.74352,-162.78917,1842.028,130.45306,-335.7857,1823.1207,62.371536,-690.21027,1862.7852,84.87719,-1072.4714,2002.2104,313.4891,-335.8811,1810.8302,319.2023,-727.5995,1778.8231,260.78458,-1096.7603,1834.9655
1,12466,235.77475,-165.57536,1841.3662,227.09685,306.83197,1889.9565,240.28381,9.295395,1865.6099,82.44599,11.286087,1880.9155,-84.72898,-197.45038,1914.939,-348.97787,-389.09076,1782.5289,398.1216,7.3047028,1850.3042,601.2453,-119.563576,1794.8756,822.06995,-71.19396,1633.5536,235.72775,-165.5645,1841.3688,142.82782,-339.31018,1825.6945,69.86987,-722.74347,1865.0908,89.784546,-1077.6914,1991.1893,319.51556,-341.5386,1808.5609,325.27246,-731.34143,1764.7816,274.45032,-1099.3806,1829.972
1,12510,243.21936,-169.90878,1840.3083,237.95114,304.63202,1884.4696,248.08408,7.9061584,1864.304,87.76206,9.921707,1882.0708,-72.54098,-202.31673,1919.5166,-332.298,-400.76575,1792.102,408.4061,5.8906097,1846.5371,609.4756,-114.76639,1789.2725,819.97,-57.26902,1623.1024,243.1901,-169.89182,1840.3125,153.51001,-346.62387,1825.717,77.16007,-729.63947,1862.0165,98.81315,-1086.8187,1981.1602,323.0822,-348.7557,1806.925,341.98813,-740.35114,1794.9442,280.0644,-1109.5922,1840.4148
1,12545,248.15503,-173.05855,1839.4268,244.57907,304.08588,1884.0322,252.67928,4.6892242,1862.341,91.55467,6.658951,1879.0144,-61.019196,-209.48073,1916.0931,-316.22513,-405.81946,1801.3234,413.8039,2.7194977,1845.6675,613.50586,-117.089836,1784.5002,814.03204,-53.543438,1608.6942,248.13564,-173.04616,1839.4302,156.79773,-349.7205,1825.501,86.67177,-735.1361,1858.4678,105.714355,-1094.8447,1973.0844,330.38626,-351.8426,1807.5378,350.72025,-744.2917,1796.5858,291.03964,-1115.1039,1839.3224
1,12586,252.94626,-174.26358,1838.4667,249.74242,304.7271,1883.1283,255.2325,3.5217743,1861.5264,95.24111,2.9555817,1881.8876,-50.153328,-214.19525,1919.5026,-302.9713,-416.27972,1810.3737,415.2239,4.087967,1841.1652,613.9686,-113.79044,1781.7656,799.5076,-53.604588,1589.115,252.92746,-174.25882,1838.4705,164.58952,-352.34387,1826.3634,94.00845,-736.2925,1860.7751,112.65319,-1099.9072,1957.8951,336.6553,-351.73495,1804.4657,357.29306,-743.0188,1797.1582,289.41687,-1110.4077,1846.2885
1,12627,257.02728,-175.52512,1836.9736,254.05104,304.69806,1882.6617,258.84763,2.4455414,1860.779,99.80693,1.154007,1882.7083,-43.817886,-214.32272,1921.5028,-296.24307,-414.01093,1816.4,417.88834,3.7370758,1838.8499,618.5029,-112.12137,1779.9069,797.04504,-54.965557,1576.2834,257.01126,-175.52017,1836.9795,168.64088,-354.1886,1825.1116,102.06126,-738.2771,1860.1101,122.165436,-1102.4784,1952.73,341.7089,-352.78314,1801.2483,375.9037,-740.99054,1765.0894,293.66913,-1099.8778,1842.9517
1,12669,265.26434,-175.67778,1837.0232,257.93814,304.93927,1881.2925,267.26474,1.6501312,1859.6519,111.46522,0.10281372,1885.7717,-39.588707,-211.11029,1925.115,-300.6523,-411.29688,1812.6158,423.06424,3.1974487,1833.5317,622.6317,-114.03097,1776.005,791.3071,-68.929825,1557.4688,265.23212,-175.67719,1837.0231,180.54985,-353.82532,1828.2507,110.99783,-737.69556,1856.6632,137.1558,-1102.4042,1944.7625,345.84915,-352.18365,1800.5381,374.96973,-739.68774,1755.8882,304.9333,-1101.9727,1828.7078
1,12709,270.62164,-178.16393,1835.3995,260.98883,305.38184,1880.7166,274.52393,-0.35697937,1857.2102,122.77975,0.048080444,1881.2112,-36.427956,-206.24585,1926.4424,-298.02383,-400.6988,1813.5269,426.2681,-0.7620392,1833.2092,624.17883,-119.48282,1774.1499,786.3682,-88.13597,1546.2466,270.6006,-178.15419,1835.4059,181.60266,-355.7243,1827.0576,118.88971,-740.20605,1858.0283,149.02121,-1105.5244,1940.6798,351.75183,-356.1785,1800.1455,373.05756,-743.8436,1755.6471,311.35022,-1109.2965,1817.5587
1,12748,271.32657,-179.04704,1835.5298,263.76346,305.7622,1880.6156,275.84848,0.36044312,1856.8428,124.82062,1.4630432,1879.6243,-34.490265,-203.27127,1926.986,-297.43262,-393.1207,1809.6799,426.87634,-0.742157,1834.0613,620.38025,-125.010086,1776.5487,776.63666,-117.42556,1535.063,271.32373,-179.04353,1835.5293,182.72073,-357.83368,1826.8984,127.923096,-742.97986,1859.5963,162.75522,-1109.019,1935.1819,350.87723,-359.06134,1801.5332,373.36697,-745.9944,1754.773,313.8084,-1110.424,1822.2645
1,12787,273.73157,-181.82565,1834.8921,265.57153,305.5451,1880.094,278.09274,-0.26579285,1856.6853,126.98609,0.5807495,1879.9398,-32.154274,-203.61987,1926.797,-296.28152,-388.23746,1800.6417,429.1994,-1.1123352,1833.4308,635.0958,-147.15308,1772.2203,764.20483,-145.73787,1525.3138,273.72217,-181.81479,1834.8945,187.94328,-362.9077,1825.6321,135.08025,-747.57104,1858.5112,174.64122,-1112.8115,1932.1334,350.7599,-363.81985,1800.5754,382.42804,-746.87885,1736.5103,325.8435,-1110.9683,1804.503
