user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,23118,39.09165,63.777954,1677.2114,69.86862,451.0901,1741.3655,45.595184,198.90611,1688.778,-77.01878,205.24338,1683.7173,-164.9598,-0.8240204,1740.4589,-351.03436,-198.46655,1577.9496,168.20917,192.56885,1693.8386,252.97356,-3.5519257,1711.4589,431.44183,-196.88554,1529.2463,39.087605,63.763443,1677.2147,-47.964935,-67.216286,1662.3271,-65.09289,-336.35934,1609.0834,-69.98401,-563.8621,1654.9874,113.124985,-75.542175,1668.9758,127.05462,-327.95035,1597.0951,150.08102,-574.5322,1617.3192
1,23156,36.277424,68.5362,1686.0835,68.01616,451.3061,1743.0374,40.56868,201.80487,1702.3416,-86.5669,206.59845,1696.5261,-169.7368,-3.7871094,1731.7041,-366.76804,-202.58545,1574.5452,167.70427,197.01129,1708.157,258.84097,5.167862,1711.4468,417.92108,-192.32292,1533.6576,36.288403,68.517555,1686.0487,-49.92874,-61.680367,1666.0079,-71.1953,-327.4632,1617.4747,-78.2691,-573.7841,1663.6465,113.944984,-67.85914,1673.5038,129.16125,-320.5711,1591.2336,150.22958,-562.83704,1610.8552
1,23200,21.931065,75.43935,1685.2417,65.78522,451.25305,1743.847,37.058487,204.58545,1707.5431,-91.24621,218.75674,1712.17,-177.61462,6.454239,1741.1532,-376.998,-197.20535,1587.3519,165.36319,190.41417,1702.9161,258.8959,-4.894394,1700.4364,398.14642,-207.18037,1525.7041,21.987148,75.4123,1685.2449,-70.069664,-45.25779,1665.7229,-73.842476,-316.339,1606.9569,-79.72123,-574.0393,1659.6714,83.90128,-62.263924,1660.1704,126.53058,-318.16528,1603.1235,143.40034,-560.7436,1623.0035
1,23245,20.068382,73.77595,1682.9624,63.51214,451.2672,1743.9161,36.59693,203.15884,1702.6381,-89.70515,218.61455,1707.0637,-191.98495,4.721756,1739.7416,-385.68146,-207.33908,1594.6521,162.89902,187.70316,1698.2124,252.92276,-10.761948,1694.2722,372.64676,-208.1906,1523.866,20.075878,73.78234,1682.9713,-67.23976,-46.93097,1665.7852,-77.6222,-307.8463,1601.2124,-101.68768,-563.28937,1646.8668,74.34942,-64.25737,1660.824,122.546585,-323.3589,1611.1781,133.15723,-564.65405,1629.2814
1,23277,13.906212,70.124084,1685.2866,59.560684,450.80057,1745.8766,27.843079,201.10928,1704.7203,-99.15222,214.01862,1708.6348,-201.02786,-1.3329926,1740.2911,-385.82867,-214.15015,1608.4338,154.83838,188.19998,1700.8059,238.79062,-20.787292,1705.8679,342.76923,-216.62956,1525.7301,13.930312,70.138374,1685.2775,-70.660164,-53.648018,1668.0132,-91.08134,-316.9038,1592.9736,-101.035484,-569.9712,1648.9196,70.69526,-68.01707,1663.656,100.969635,-315.7267,1600.5046,119.03809,-561.34375,1626.8568
1,23317,-1.3812618,59.034035,1695.7072,56.61,450.12042,1745.717,7.747163,197.914,1713.8286,-128.38966,205.33841,1725.0491,-220.48645,-22.187454,1735.2986,-386.79016,-230.7703,1619.4286,143.88399,190.48961,1702.6082,224.1717,-22.216034,1708.851,315.26996,-234.5022,1530.8947,-1.321451,59.07741,1695.6664,-91.32521,-75.345276,1684.1748,-101.320885,-323.03912,1584.9672,-107.64033,-574.14404,1638.0138,70.54509,-84.17308,1670.8335,95.30668,-313.1657,1607.1561,116.02751,-556.4562,1625.1116
1,23356,-15.58602,48.788094,1704.8656,44.733917,449.44556,1742.3413,-1.7668867,195.64151,1711.9252,-131.91098,207.34866,1722.137,-216.97296,-12.668167,1740.205,-368.64014,-256.27048,1625.2003,128.3772,183.93434,1701.7134,187.08008,-36.530563,1707.69,242.9517,-279.7599,1558.3156,-15.530299,48.828285,1704.8297,-111.04952,-90.630554,1704.1493,-105.61348,-262.8562,1565.3273,-112.90768,-461.98828,1610.3378,52.462105,-105.33931,1691.3192,94.45117,-321.10165,1609.3813,85.27933,-535.0886,1627.8417
1,23397,-20.835667,48.57781,1704.0164,25.336159,451.4636,1729.9283,-12.101227,193.22604,1716.1901,-141.12402,199.8019,1730.4115,-219.89554,-18.70018,1748.0548,-355.19324,-277.69,1635.2686,116.92157,186.6502,1701.9686,168.50998,-37.711258,1698.462,214.02026,-277.3179,1575.3969,-20.814943,48.57879,1704.0194,-115.83004,-91.66999,1701.3612,-88.702156,-242.45981,1568.2189,-110.13475,-466.18677,1607.5166,56.772728,-100.46696,1682.3363,88.918594,-330.24326,1613.9722,93.81592,-536.3433,1633.4642
1,23438,-35.188854,42.634445,1702.0255,15.908737,452.9755,1724.5215,-21.91151,190.51907,1716.1628,-148.28629,199.85278,1736.7386,-219.06522,-16.46959,1755.615,-338.88153,-289.33374,1654.0289,104.46325,181.18536,1695.587,137.34125,-49.85533,1702.3173,173.92407,-280.52927,1604.4147,-35.13271,42.657665,1702.0333,-126.28982,-99.4476,1700.593,-93.199486,-233.85158,1556.7383,-115.35847,-484.01465,1604.8405,29.581997,-110.959885,1675.2146,70.78183,-320.60165,1593.9021,95.17718,-542.69617,1629.1636
1,23476,-43.09371,29.63929,1713.8052,11.711113,450.7725,1722.4266,-33.516212,185.62363,1714.9536,-164.02812,193.56102,1721.8257,-225.12798,-19.48552,1747.5317,-308.76428,-303.98016,1643.2161,96.99569,177.68622,1708.0815,121.43424,-58.30278,1715.9695,138.59763,-324.7036,1625.962,-43.062614,29.690147,1713.7592,-131.96432,-121.41714,1716.7432,-100.18851,-246.97717,1563.0916,-124.99405,-517.04333,1620.0708,26.746294,-131.06952,1708.3862,18.22202,-304.92688,1590.1754,90.65669,-522.28064,1613.0728
1,23519,-59.889404,8.624695,1717.902,-2.110569,437.49908,1705.2545,-55.07355,168.6755,1695.892,-177.51152,174.63449,1712.7904,-231.87038,-31.022873,1749.8384,-285.84344,-310.95123,1662.0203,67.36441,162.71652,1678.9935,100.39473,-80.171646,1746.9344,119.5386,-333.8036,1667.6266,-59.823673,8.706985,1717.8857,-151.66228,-147.023,1751.8992,-185.18816,-328.2727,1593.9829,-126.50945,-513.47925,1627.4844,22.51469,-155.50008,1727.8599,14.666719,-347.7942,1561.2385,57.187637,-531.6078,1630.8314
1,23555,-63.475,5.001541,1726.7676,-5.7879677,432.11606,1707.4935,-62.26251,168.86072,1699.5074,-183.30006,171.44402,1709.7272,-230.97069,-37.17566,1751.342,-284.90634,-321.72293,1650.4424,58.775043,166.2774,1689.2877,83.74864,-84.7845,1767.0701,108.474754,-344.70197,1683.3253,-63.46074,5.0160193,1726.7329,-154.93034,-156.90201,1761.5804,-186.98293,-294.8756,1582.863,-133.34259,-520.45276,1632.8472,25.612406,-160.75534,1746.3363,15.348116,-325.24823,1544.4749,56.070076,-525.12354,1625.2745
