user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,15818,-101.1315,-35.000328,1471.3481,-91.237305,379.70206,1510.9711,-95.28838,135.05005,1494.6378,-228.63943,135.34247,1526.0841,-296.92227,-89.33264,1444.3534,-113.8441,-183.56381,1272.9851,38.06268,134.75763,1463.1915,88.662735,-71.168,1395.5674,-85.89493,-159.4317,1274.7864,-101.16101,-34.998245,1471.3157,-179.61427,-204.88737,1465.1093,-191.473,-572.72205,1472.8699,-168.30125,-832.71564,1524.0474,-34.453022,-205.2057,1430.8778,-45.15417,-569.7703,1418.7467,-48.98735,-920.6293,1416.3821
1,15857,-95.49817,-30.245514,1478.7051,-85.09445,378.4449,1518.4978,-87.14189,141.50514,1499.172,-217.65158,144.38617,1528.3774,-293.13235,-83.03784,1478.4786,-107.613205,-180.61824,1267.682,43.36778,138.62411,1469.9666,91.449066,-67.11488,1401.8293,-82.88365,-158.29782,1281.7711,-95.52029,-30.264084,1478.6763,-177.30334,-200.41289,1474.607,-186.67564,-570.7216,1482.6116,-164.7382,-831.8325,1545.7968,-30.494,-203.65373,1441.754,-39.71106,-568.59357,1433.2916,-48.22085,-919.53674,1426.6097
1,15894,-84.32451,-29.382599,1513.9702,-78.1878,376.89117,1525.9121,-77.74576,140.24522,1514.9436,-213.33522,145.56886,1510.338,-276.51312,-92.84544,1459.9736,-97.3212,-187.31389,1269.1556,57.843704,134.92159,1519.5492,96.39209,-68.10681,1432.2977,-71.171295,-156.9408,1321.2542,-84.36824,-29.386045,1513.8324,-182.60786,-195.42015,1509.6093,-168.79182,-531.56055,1651.0416,-159.27798,-870.58923,1561.0114,0.62641,-202.61447,1515.8331,-28.077435,-554.3962,1423.0427,-40.15023,-904.8579,1410.1113
1,15932,-81.59213,-28.8805,1519.9435,-67.700195,377.02753,1536.0391,-73.57879,141.70728,1522.8262,-208.91573,148.11119,1520.5989,-268.00943,-91.2856,1463.4314,-88.37543,-186.0911,1280.8855,61.758156,135.30336,1525.0535,112.90485,-65.26007,1452.2817,-61.199326,-184.8841,1337.3104,-81.60298,-28.882475,1519.9196,-177.50029,-195.31422,1515.5668,-166.21678,-554.3658,1658.7191,-152.4936,-837.28516,1599.6931,-1.7540684,-203.63023,1518.4591,-27.138132,-557.9537,1432.7385,-43.88153,-908.5542,1416.5562
1,15972,-77.84912,-29.514427,1525.3202,-58.483437,376.06808,1547.2993,-67.739624,141.06381,1530.5844,-203.03671,148.98898,1533.9763,-263.3519,-85.96532,1468.4026,-90.150375,-183.53865,1286.7328,67.557465,133.13864,1527.1924,123.321304,-70.41533,1460.7024,-56.843506,-169.72678,1333.9921,-77.863785,-29.511963,1525.2991,-172.67375,-195.12718,1522.1368,-164.29167,-552.60187,1656.0415,-146.37392,-839.2672,1611.9436,-3.3021345,-205.0483,1517.8907,-1.7987566,-569.3125,1483.4935,-50.127598,-911.70483,1418.6423
1,16012,-67.18912,-32.598206,1529.837,-52.78549,377.34106,1558.6731,-61.140182,140.2994,1538.2721,-194.37701,144.2478,1553.518,-257.64368,-88.73549,1478.9634,-85.57355,-190.02032,1302.439,72.09665,136.35097,1523.0262,127.58485,-68.38486,1456.266,-50.119713,-167.79868,1324.6697,-67.23082,-32.586155,1529.8192,-149.01761,-203.22847,1530.028,-158.7596,-562.7571,1634.1752,-132.75514,-848.7532,1615.3696,2.374703,-207.71492,1512.7047,11.302656,-573.5906,1518.8905,-46.724342,-912.1389,1442.1265
1,16051,-61.02214,-37.679893,1548.7373,-49.771053,377.48926,1565.7435,-56.888233,137.23743,1554.9255,-191.93022,139.61096,1578.3054,-253.69038,-97.07768,1494.8329,-73.07732,-182.80612,1299.1469,78.15375,134.8639,1531.5457,133.8724,-71.89746,1466.475,-40.184357,-157.156,1341.5189,-61.046394,-37.659996,1548.6636,-141.44342,-211.21744,1555.6008,-145.3871,-573.8601,1600.8699,-129.60562,-859.27655,1635.6594,11.034313,-213.89742,1529.2024,25.105663,-579.5895,1539.6307,-35.789566,-910.1008,1434.8492
1,16094,-59.094498,-36.725662,1553.6365,-47.93837,377.25928,1569.7648,-54.66114,137.36212,1562.7949,-188.84299,139.28384,1591.2703,-259.32022,-96.69304,1506.4565,-77.25206,-174.4325,1300.4923,79.52069,135.44038,1534.3196,137.8445,-73.625336,1475.5603,-44.455826,-157.33041,1339.2843,-59.102123,-36.729317,1553.6171,-136.51411,-209.77567,1559.9247,-143.2824,-574.7304,1597.7012,-124.211334,-922.37744,1654.9989,9.427904,-211.86583,1528.9537,5.882517,-574.3911,1472.1409,-24.620752,-924.79315,1443.9774
1,16130,-57.23985,-36.08191,1553.201,-47.511543,377.49506,1572.924,-52.24663,137.39886,1561.3395,-184.02945,139.96782,1587.5541,-256.9637,-92.93848,1506.8306,-75.22261,-167.43668,1304.5964,79.53618,134.8299,1535.1249,136.1802,-72.26865,1489.5818,-40.065414,-147.68982,1328.1874,-57.247124,-36.084435,1553.2026,-133.5069,-208.1786,1559.2408,-143.25755,-573.348,1593.0236,-125.767624,-872.20825,1652.9391,9.011669,-210.95685,1530.8907,4.830221,-554.6498,1481.6812,-14.145851,-863.41785,1469.4006
1,16171,-56.74341,-35.991768,1552.7368,-47.72108,378.2699,1575.4918,-51.238697,137.04729,1560.5579,-181.2239,140.08072,1584.9698,-256.27258,-89.4494,1508.9443,-75.23587,-153.18015,1303.7528,78.74651,134.01385,1536.1459,135.09001,-74.8309,1485.6316,-45.15535,-132.36844,1328.6831,-56.745373,-35.99213,1552.7386,-133.30208,-207.37347,1558.2631,-143.36584,-572.8734,1591.3652,-124.60557,-875.92,1661.2738,8.797968,-210.68962,1531.5758,20.855476,-577.96857,1509.7051,-11.638851,-928.3313,1471.1875
