user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,14197,405.1909,-76.98688,1266.2622,417.46136,346.7572,1245.3616,410.31052,62.584885,1245.8135,285.6843,76.88736,1312.2583,238.01532,-119.43909,1391.8743,149.83795,-415.3979,1340.1974,534.93677,48.28241,1179.3687,543.1305,-97.537094,1119.9188,447.74207,-247.43385,1078.8691,405.14883,-76.99077,1266.1761,332.01425,-208.76566,1322.7788,279.0185,-485.20477,1264.6859,290.81332,-778.15765,1354.5055,467.96005,-224.36719,1250.2988,477.1186,-489.32367,1258.0537,441.37766,-749.9724,1272.6934
1,14233,412.1571,-73.57817,1283.5801,425.5968,346.773,1254.9943,418.17566,69.53298,1266.6539,291.2309,80.985756,1318.3601,250.11006,-121.14233,1408.1603,181.92941,-405.32245,1344.5575,545.1204,58.080208,1214.9478,560.5837,-102.36312,1156.1924,442.6454,-340.52448,1074.3326,412.12973,-73.5915,1283.5121,337.0481,-210.48767,1328.4893,283.05963,-489.1283,1277.2373,291.16663,-782.69006,1370.3201,475.1195,-222.94427,1272.2512,481.23376,-532.75854,1270.8342,442.62558,-827.51025,1291.1001
1,14276,423.7459,-68.19142,1305.0264,444.2284,350.0922,1287.3121,437.78586,78.826744,1301.6793,316.32126,91.62668,1354.1522,312.19528,-124.76518,1486.7709,226.3604,-397.55536,1328.6731,559.2505,66.02682,1249.2064,581.9247,-113.84577,1211.476,559.27673,-376.63956,1131.3934,423.70053,-68.21252,1304.9424,341.76105,-208.10132,1337.5186,318.4588,-505.05072,1390.3519,299.3557,-779.0203,1387.253,477.46936,-222.40225,1278.8923,479.66046,-535.2553,1271.0509,445.35858,-832.78906,1300.2261
1,14315,435.39075,-52.29937,1324.8479,452.1738,352.30054,1304.548,448.57516,94.20769,1323.6821,332.78,105.05322,1376.6643,309.27414,-99.77751,1476.7512,265.55792,-340.0697,1342.8866,564.37036,83.36215,1270.7,592.2694,-115.594284,1234.8127,595.0178,-388.1742,1158.2512,435.3451,-52.36153,1324.7701,353.50955,-192.50507,1357.2487,318.61475,-495.29962,1389.6466,303.3756,-780.42224,1393.7745,490.7205,-205.35643,1294.4677,487.1407,-492.7091,1299.9381,455.291,-771.5375,1315.1213
1,14357,444.30933,-58.193447,1333.9196,456.6376,353.21802,1316.0614,452.67517,93.95624,1329.3466,336.97623,102.004486,1384.972,308.2793,-107.36499,1472.8939,259.61877,-347.66144,1343.923,568.37415,85.908,1273.7211,615.3781,-108.080666,1277.9309,632.99286,-372.00653,1200.5698,444.27432,-58.170666,1333.8838,361.4142,-205.11804,1374.2194,328.0588,-488.751,1395.695,310.9644,-779.8554,1407.4366,510.33273,-215.47711,1302.6227,489.14462,-495.98938,1296.6881,457.40555,-774.82715,1323.1512
1,14397,447.8922,-54.496765,1350.0089,462.33072,352.83347,1335.3646,456.82904,99.93008,1349.0862,340.3839,107.05671,1416.9564,308.1638,-110.12887,1466.0692,241.94006,-386.19937,1336.3231,573.2742,92.803444,1281.216,625.9989,-90.0232,1296.4998,652.7322,-333.1261,1247.8123,447.87808,-54.511116,1349.9459,358.34305,-204.02043,1397.7743,342.04407,-507.86932,1420.1987,314.3905,-787.4917,1421.7214,519.5112,-213.88419,1303.837,501.44254,-529.0641,1303.1937,460.60013,-828.3894,1332.8989
1,14434,457.7235,-52.998875,1363.3583,469.9826,350.16647,1357.1249,463.1312,96.12561,1368.3265,343.22772,98.13446,1438.7214,310.1105,-115.01361,1472.1754,303.68387,-374.05566,1366.4574,583.0346,94.11676,1297.9316,642.9649,-69.16043,1332.1154,688.808,-194.1048,1322.8938,457.68506,-53.00478,1363.3059,375.96478,-200.85727,1403.0656,339.09656,-518.4822,1418.667,317.77243,-796.6752,1434.4529,528.5131,-203.41306,1313.505,534.1712,-517.8712,1340.1904,477.59674,-815.80457,1352.3047
1,14476,459.4909,-53.80347,1365.04,475.01962,351.0784,1369.6887,461.93427,94.24161,1366.3011,344.99265,95.55249,1439.2588,309.3768,-114.52133,1473.6923,313.56622,-364.9391,1373.0453,578.8759,92.930725,1293.3435,647.5414,-60.829758,1352.8923,704.43884,-194.17001,1346.6354,459.48386,-53.800354,1365.0334,384.08914,-201.02463,1409.2743,341.87112,-515.9485,1423.5759,323.9016,-797.8307,1445.6628,529.9777,-202.66,1318.2572,538.78467,-512.4478,1371.8171,487.38312,-810.4074,1366.3217
1,14515,460.75726,-58.591774,1369.9978,479.38574,350.6572,1381.8591,463.04416,91.09747,1371.9657,345.61023,91.985306,1440.5319,308.32724,-115.15369,1475.624,235.00963,-379.85913,1343.9744,580.478,90.20965,1303.3995,653.6063,-48.72303,1370.0573,715.2963,-194.70917,1367.1923,460.75226,-58.573055,1369.9784,385.4888,-207.6919,1410.5969,346.11703,-508.53113,1424.7473,334.4713,-796.2316,1454.2427,531.43195,-208.79527,1325.3853,543.4966,-516.83215,1383.8641,494.84695,-814.5385,1378.5156
1,14556,460.6585,-60.736534,1379.2166,480.7738,351.33557,1389.0614,462.29486,89.69461,1380.2845,344.47977,90.541336,1439.4967,306.02475,-114.316605,1477.8207,221.7844,-380.69617,1337.4196,580.11,88.847885,1321.0724,652.0678,-25.055931,1419.3436,731.44507,-183.4367,1378.176,460.65884,-60.72809,1379.1804,385.6611,-210.62355,1414.9469,348.85165,-505.8871,1427.6847,343.133,-797.61633,1461.3379,532.3845,-211.67802,1341.2057,546.4797,-522.93085,1377.8774,503.50684,-821.18384,1391.8397
1,14597,458.27008,-58.43451,1387.8319,481.10416,352.19894,1393.7179,458.51547,96.85159,1391.6847,345.81485,95.810524,1440.1266,305.12173,-106.066536,1480.3252,219.8671,-373.869,1336.1151,571.2161,97.892654,1343.2428,651.01636,-16.624763,1429.0706,728.59454,-208.79675,1392.92,458.27942,-58.44347,1387.7981,383.8856,-214.42355,1415.7866,349.41702,-506.75726,1428.4371,348.84067,-801.69556,1464.9102,532.2011,-213.0535,1352.0364,547.34814,-510.58243,1377.4963,510.92227,-806.17847,1402.9689
1,14637,450.69083,-56.128365,1413.438,478.78806,351.87036,1402.5785,444.5485,96.235825,1428.1075,318.03082,86.81454,1472.434,287.40817,-122.41735,1470.7711,221.9687,-382.89844,1309.5203,571.0661,105.65711,1383.7811,649.23645,-31.550056,1440.877,744.6035,-235.49445,1414.6898,450.72046,-56.137405,1413.3379,383.6329,-213.96599,1424.2352,351.09775,-525.85535,1444.4172,360.95364,-826.4042,1473.823,530.152,-203.05528,1372.9012,559.8272,-507.66754,1415.5076,516.6203,-814.1255,1417.0013
1,14676,451.2254,-52.546516,1424.0869,476.95316,351.45377,1409.2816,448.1954,102.700096,1438.387,322.7913,96.351166,1480.6412,287.46106,-112.04921,1470.3284,227.11588,-384.0171,1297.0388,573.59955,109.04903,1396.1327,646.29614,-34.715576,1451.3492,740.07635,-245.416,1421.0775,451.22342,-52.56054,1424.0449,380.47162,-211.55649,1434.5626,354.73563,-496.6917,1450.606,374.91318,-795.6024,1478.7876,528.03125,-204.08588,1384.8431,557.9438,-516.4225,1416.9811,518.41254,-821.3119,1430.7202
1,14716,451.05377,-52.330772,1427.4446,473.03632,350.00296,1424.301,449.42932,104.11101,1438.9088,326.51822,99.63196,1482.5562,286.30222,-109.229965,1466.9176,232.04486,-379.17236,1292.0333,572.34045,108.59006,1395.2615,642.79877,-50.061783,1472.6946,735.2524,-301.2626,1415.9883,451.05444,-52.331665,1427.4313,379.21378,-211.45154,1442.0424,363.1954,-496.2318,1465.1364,388.79507,-795.6221,1491.0621,526.1454,-206.09714,1389.8651,555.13995,-517.3662,1425.1365,522.37994,-826.1006,1448.4907
1,14755,449.03622,-54.748627,1432.6467,470.35367,347.72174,1432.9557,448.23767,104.08576,1441.9001,325.19168,100.97623,1484.4545,285.09305,-107.8011,1466.5093,242.18167,-379.5974,1285.0637,571.2837,107.1953,1399.3458,638.9328,-69.359436,1478.4589,727.96686,-335.5766,1401.9991,449.0441,-54.73919,1432.6262,375.29666,-215.44821,1449.1361,365.55927,-495.63968,1469.409,388.05618,-798.8926,1506.4058,524.40436,-211.68007,1397.5685,553.0457,-518.5652,1430.5977,526.0159,-827.0006,1463.0697
1,14793,446.7076,-59.48928,1439.8319,467.61182,345.43597,1438.834,447.43893,102.019424,1444.3328,324.45688,101.41029,1485.6631,283.60254,-109.44537,1466.0708,254.04778,-380.83743,1277.369,570.421,102.62855,1403.0024,634.43445,-85.98069,1477.0251,709.7569,-380.91693,1393.3176,446.71674,-59.470722,1439.8037,372.61664,-221.32431,1459.9346,366.45157,-503.18054,1477.5778,387.51627,-809.08057,1514.6621,519.37244,-220.59743,1410.6147,532.5417,-534.4961,1461.481,522.6051,-840.0547,1475.1353
1,14835,442.86035,-61.81337,1464.9004,462.76917,340.713,1446.2263,439.01068,101.47725,1460.9286,319.84448,99.258965,1486.3153,281.56366,-108.76081,1463.6346,275.5704,-374.00522,1271.9985,558.1769,103.69554,1435.5419,613.68054,-81.49992,1493.3566,650.6014,-322.03235,1415.4485,442.87543,-61.804214,1464.8024,372.5296,-226.46712,1484.4857,369.4192,-509.26416,1488.4126,388.3824,-816.1592,1528.9224,520.95074,-223.70424,1452.8666,525.0279,-537.91205,1464.9043,523.31586,-827.1655,1483.0719
1,14877,439.5666,-62.90734,1478.7036,455.8973,335.7541,1451.8318,435.51566,102.10689,1469.6449,318.95813,100.498436,1492.7742,271.8596,-111.82935,1503.1354,285.78354,-376.84796,1283.3346,552.0732,103.71535,1446.5156,597.7909,-89.073654,1475.2664,613.85565,-292.07687,1428.8928,439.57953,-62.903027,1478.6493,368.60046,-228.94852,1502.5449,368.6212,-508.37213,1486.0432,387.92856,-817.78815,1536.6459,518.68634,-226.87738,1472.7625,523.88214,-533.4315,1473.494,523.22974,-832.67993,1495.7316
1,14913,435.1728,-65.97156,1485.976,449.09277,331.7279,1457.1915,432.76028,99.906944,1473.9987,318.4421,99.93889,1497.6881,269.89035,-117.93352,1517.4956,295.1917,-381.05798,1291.1924,547.0784,99.875,1450.3092,595.19385,-80.31163,1480.1265,575.75024,-339.33167,1410.0415,435.19,-65.95957,1485.9475,359.99728,-231.8044,1513.9816,368.30768,-506.3838,1490.9822,383.6362,-817.04517,1550.2896,515.2422,-231.84778,1481.8112,515.75134,-552.1926,1472.3713,523.0827,-858.6007,1504.3351
1,14954,433.32822,-69.89822,1491.8186,442.64612,328.26495,1462.7527,429.95,94.10438,1482.2426,315.22058,93.321724,1509.4655,269.64526,-125.231224,1528.8845,302.81808,-389.83047,1304.7386,544.6795,94.88703,1455.0197,587.518,-97.34571,1491.4257,568.6924,-346.35736,1401.9672,433.33548,-69.882835,1491.7958,361.53284,-234.38297,1519.1896,369.2788,-511.2848,1499.5809,384.28894,-821.3322,1562.7596,511.90906,-233.35713,1483.5084,501.1374,-553.01196,1461.8209,520.53,-857.2331,1507.4937
1,14997,431.64087,-68.83361,1498.7263,441.01953,327.29242,1465.198,428.29858,95.76483,1493.6127,312.001,94.39791,1525.947,270.06537,-123.86295,1544.8578,310.4087,-406.5008,1310.6427,544.5962,97.13175,1461.2783,588.1566,-90.24322,1491.6237,578.4134,-335.80566,1401.6161,431.6475,-68.83771,1498.6992,361.79324,-234.30066,1524.1385,370.8812,-515.88605,1510.1045,385.60315,-825.7926,1574.3281,508.19955,-232.57983,1483.433,497.85587,-552.4376,1460.4329,518.21436,-856.5701,1508.0498
1,15037,429.61264,-66.44931,1500.7395,436.63812,325.74243,1472.0316,427.36847,98.035576,1498.8389,310.67163,96.832855,1533.1661,273.15414,-110.30713,1558.9346,310.8325,-404.8388,1341.1704,544.06537,99.2383,1464.5116,588.4572,-86.50137,1494.9812,591.41,-334.81024,1389.42,429.62057,-66.45864,1500.7316,361.40744,-231.67911,1523.3522,369.96408,-518.01166,1519.1451,386.10593,-829.3822,1583.3821,502.33792,-230.22662,1481.8964,490.55542,-536.23254,1462.2467,517.9469,-848.78656,1513.9604
1,15080,424.4345,-66.40488,1500.0172,430.78735,324.38904,1481.4358,425.12842,96.554855,1499.934,310.45523,97.04973,1539.3365,272.52957,-102.572754,1573.4846,309.60184,-415.24585,1366.4769,539.8016,96.05998,1460.5314,585.8881,-92.18927,1489.6288,613.3523,-309.64743,1380.5011,424.45474,-66.40509,1500.02,355.35464,-229.06973,1523.6179,363.31607,-518.3225,1516.9056,382.38638,-830.0328,1585.6108,492.2075,-229.66034,1476.5942,487.3423,-551.2302,1469.4406,511.68744,-855.256,1520.9246
