user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,13715,81.95644,-329.92554,1183.4678,89.50249,56.032852,1124.3617,82.53844,-157.94653,1167.9656,-33.923023,-155.55011,1190.0552,-81.987274,-360.34326,1228.0377,-70.05457,-214.405,1150.7234,198.9999,-160.34296,1145.876,251.22986,-357.24927,1299.0669,175.95233,-341.70517,1031.4374,81.95654,-329.7296,1183.5337,9.155156,-500.02664,1212.7999,-33.93841,-820.71985,1327.0951,-26.632488,-1139.0109,1413.7982,153.59413,-502.99875,1185.4037,152.90402,-840.98926,1244.7882,172.12726,-1159.1708,1330.0581
1,13751,80.8141,-345.85675,1179.2327,85.72161,29.916916,1115.9473,80.49646,-184.30753,1162.3086,-34.253918,-182.21533,1184.4337,-83.636986,-386.45624,1224.2172,-63.386913,-254.17368,1139.0066,195.24683,-186.39972,1140.1835,250.90794,-358.70303,1299.1697,59.463654,-337.1775,1085.3347,80.818565,-345.79376,1179.2496,8.840587,-505.9618,1210.131,-34.25298,-826.655,1324.4261,-26.947056,-1144.946,1411.1293,153.44077,-508.5982,1182.2504,152.75066,-846.5887,1241.6349,171.97389,-1164.7703,1326.9048
1,13795,78.717415,-364.83246,1173.2104,84.68775,6.1911316,1109.0114,76.42625,-214.49771,1153.7395,-38.92391,-214.26581,1169.1324,-82.95769,-424.70013,1223.1082,-81.96042,-283.0718,1148.6041,191.7764,-214.72961,1138.3466,247.70523,-370.43835,1295.9031,175.9862,-334.9177,1033.5106,78.725624,-364.7581,1173.234,7.6174726,-514.87085,1202.5244,-35.476093,-835.5641,1316.8196,-28.17017,-1153.8551,1403.5227,154.43253,-515.166,1182.9326,153.74242,-853.1565,1242.3171,172.96565,-1171.338,1327.587
1,13832,76.20433,-378.38513,1168.3591,82.77775,-14.783295,1107.6658,72.2157,-232.47205,1147.7086,-43.701145,-233.64835,1161.8317,-81.01835,-448.64313,1221.2412,-72.5881,-328.00024,1140.9999,188.13255,-231.29575,1133.5856,218.7057,-423.739,1203.9485,156.21478,-199.8398,1151.9729,76.21418,-378.3319,1168.3782,6.5281878,-524.93945,1198.0253,-36.56538,-845.6327,1312.3204,-29.259457,-1163.9237,1399.0236,153.89713,-523.4441,1180.0702,153.20702,-861.4346,1239.4547,172.43025,-1179.6161,1324.7246
1,13873,73.1965,-390.3338,1161.8846,80.6945,-33.79059,1105.9156,68.08556,-246.2994,1139.1324,-46.61953,-247.77538,1155.5994,57.953773,-220.7803,992.1624,-84.45423,-438.39114,1151.5631,182.79066,-244.82341,1122.6655,237.73727,-452.25226,1160.1097,84.49838,-384.1094,1064.1754,73.20829,-390.28693,1161.9099,4.7466187,-535.2213,1195.2511,-38.438606,-856.5966,1309.7894,-31.117144,-1175.5647,1396.6769,151.91542,-533.3276,1174.1237,151.22383,-872.037,1233.6345,170.48796,-1190.8953,1319.0858
1,13912,72.30129,-399.4561,1157.6035,80.32394,-43.810944,1103.4224,67.53661,-255.06108,1134.633,-46.64372,-255.89134,1153.1033,55.264507,-212.94719,991.1119,-86.2155,-438.85736,1154.014,181.71695,-254.23082,1116.1628,239.99704,-455.00085,1159.386,157.83942,-216.18033,1164.165,72.30483,-399.42023,1157.6204,3.9216814,-544.3113,1192.4409,-39.263546,-865.6866,1306.9792,-31.942083,-1184.6545,1393.8667,150.22443,-543.24744,1168.7744,149.53284,-881.9568,1228.2853,168.79697,-1200.8151,1313.7366
1,13955,72.16219,-405.92383,1156.0587,81.3027,-48.83464,1101.3433,68.19646,-259.40277,1134.7277,-46.403538,-259.7385,1153.7252,50.85262,-207.18117,989.2354,-83.36517,-431.71368,1154.2008,182.79645,-259.06705,1115.7301,241.76082,-457.95398,1157.3169,175.4205,-221.97708,1164.1672,72.16275,-405.89844,1156.065,3.0855436,-552.6081,1189.5109,-40.09968,-873.9834,1304.0492,-32.778217,-1192.9514,1390.9366,149.17255,-552.1801,1165.2936,148.48096,-890.8895,1224.8044,167.74509,-1209.7478,1310.2557
1,13996,72.10088,-410.43207,1155.067,81.67886,-47.822968,1101.6532,68.66139,-261.15527,1135.4128,-46.170124,-261.25232,1154.7689,48.901043,-196.30717,990.02325,-83.923996,-423.9875,1157.2478,183.49292,-261.05823,1116.0568,243.16818,-459.9361,1154.8445,178.94028,-217.47873,1162.6825,72.10113,-410.41437,1155.0709,2.5610323,-559.73517,1187.0305,-40.624195,-881.1105,1301.5688,-33.30273,-1200.0785,1388.4563,148.52069,-559.6118,1162.4275,147.8291,-898.32117,1221.9384,167.09323,-1217.1794,1307.3896
1,14037,73.051056,-412.18384,1155.4536,82.56351,-46.450256,1102.1919,70.80133,-258.6338,1138.0154,-44.72057,-258.1959,1156.7516,50.11349,-196.50955,989.33057,-82.99948,-401.469,1159.8314,186.32323,-259.0717,1119.2792,244.39655,-460.74417,1150.0021,191.9409,-211.14548,1166.034,73.04735,-412.17688,1155.4521,2.2659113,-565.4431,1184.733,-40.89631,-886.6472,1299.2103,-33.578747,-1205.4453,1386.0515,148.32082,-565.9968,1161.0448,147.62961,-904.52576,1220.5239,166.88347,-1223.2142,1305.9297
1,14075,75.19304,-408.36047,1157.9084,85.46805,-34.05504,1108.757,74.82554,-250.7731,1142.9395,-42.66945,-249.47269,1159.4603,54.502342,-177.7516,992.267,99.77138,-399.40918,975.795,192.32053,-252.07352,1126.4186,246.10413,-441.76874,1171.5037,200.36725,-197.81557,1166.7563,75.184654,-408.37537,1157.8988,2.9428718,-565.1741,1183.0665,-40.21935,-886.3782,1297.5438,-32.901787,-1205.1763,1384.385,148.14467,-566.7811,1162.6498,147.45346,-905.31006,1222.1289,166.70732,-1223.9985,1307.5347
1,14110,76.60849,-399.53876,1161.4049,85.512665,-17.31514,1114.6858,77.125046,-233.86804,1149.2291,-39.438374,-232.44748,1163.5796,51.05579,-132.08133,999.1981,95.10509,-380.20636,983.81177,193.68848,-235.2886,1134.8787,248.6405,-430.9505,1178.9424,188.80046,-366.95563,1083.3004,76.60293,-399.57327,1161.3912,4.2276897,-564.40283,1182.3994,-38.934532,-885.60693,1296.8767,-31.61697,-1204.405,1383.7179,147.93393,-566.1542,1164.7073,147.24272,-904.6831,1224.1864,166.49658,-1223.3716,1309.5922
1,14153,85.84742,-339.8467,1191.8062,94.110756,30.100891,1132.7498,85.553604,-161.02368,1178.7228,-35.973698,-159.85046,1197.3419,-75.15268,-365.58755,1192.84,107.62993,-351.83572,957.20184,207.0809,-162.1969,1160.1036,251.69914,-368.10065,1169.1919,181.92363,-71.857086,1188.0989,85.81131,-340.08,1191.6874,14.216555,-518.4426,1215.6605,-28.955622,-839.7208,1330.1642,-21.636372,-1158.5925,1417.0254,157.92148,-519.82996,1193.6434,157.2301,-858.437,1253.1364,176.4884,-1177.199,1338.5618
1,14203,87.97568,-316.99713,1203.3898,99.296394,70.7672,1148.524,87.14097,-142.56299,1186.3535,-34.213074,-141.6546,1201.5858,-75.93973,-347.30563,1216.8168,84.36345,-325.22873,1013.355,208.49501,-143.47137,1171.1212,255.6294,-341.613,1166.2163,134.46349,-173.66861,1039.8796,87.967224,-317.0873,1203.344,16.24613,-491.06857,1229.4406,-26.929293,-812.371,1343.9529,-19.609491,-1131.2666,1430.8207,161.34082,-492.1547,1211.2284,160.6494,-830.78723,1270.7257,179.90915,-1149.5731,1356.1576
1,14232,91.14836,-285.39423,1220.824,102.42111,95.72841,1160.7191,87.804405,-114.61737,1197.6158,-33.346268,-114.72998,1214.2264,-72.39423,-324.4826,1236.3273,64.64297,-296.35165,1056.9385,208.95508,-114.50476,1181.0052,255.28424,-327.62723,1161.2312,133.4667,-203.47623,1034.4462,91.13593,-285.51804,1220.7557,23.22177,-456.48492,1253.664,-19.956469,-777.8082,1368.1837,-12.63619,-1096.7246,1455.0571,165.71315,-456.35248,1234.1273,165.02168,-795.0071,1293.6285,184.28268,-1113.8137,1379.0659
1,14272,94.046875,-172.125,1245.0625,107.42179,211.2969,1210.5579,95.47236,-6.735382,1227.6348,-31.298988,-3.997223,1243.323,-74.65708,-214.30753,1256.3586,-19.613583,38.836777,1251.7847,222.24371,-9.473541,1211.9463,271.3578,-211.70375,1186.8422,240.84346,-11.022507,1232.1586,94.03551,-172.56795,1244.9675,13.188796,-336.6853,1272.1277,10.205833,-680.8661,1278.6312,6.063908,-992.8257,1389.2421,172.00851,-340.11572,1252.4731,178.58015,-684.3081,1252.4664,189.54808,-994.4428,1367.6481
1,14319,100.53778,-157.2411,1253.1478,110.253586,228.44678,1224.5881,100.004074,5.886841,1233.8916,-26.52787,7.2685547,1248.9661,-77.62793,-213.31902,1257.2286,-32.09741,-265.22717,1161.7969,226.53603,4.505127,1218.8171,281.476,-187.25902,1199.5631,252.68053,27.822845,1242.9686,100.51238,-157.30096,1253.1158,19.519112,-319.5988,1282.0498,19.047392,-663.8513,1283.3124,8.80699,-974.08093,1398.3054,182.52226,-321.37875,1262.6304,182.31842,-665.4492,1251.3588,192.44543,-970.6492,1379.1128
1,14354,104.14607,-130.01288,1265.9651,113.66908,257.5094,1237.158,106.53478,35.160446,1245.831,-18.802208,38.878326,1261.4314,-76.740845,-170.9811,1259.4984,-21.994019,-250.84566,1168.3,231.87177,31.442566,1230.2307,285.45892,-179.46854,1194.8636,249.05998,-157.42229,1155.7642,104.13188,-130.11948,1265.915,20.344803,-292.9853,1296.1287,24.897041,-636.9308,1282.2582,8.861885,-942.954,1407.4114,183.11316,-297.8135,1275.8694,185.09837,-641.6062,1258.1425,190.74182,-940.49963,1400.2745
1,14396,110.4572,-100.67626,1286.96,118.36983,287.68967,1256.6407,111.13597,63.00036,1264.7716,-15.169952,66.163376,1284.188,-65.28201,-134.97206,1266.0128,57.253952,-343.474,1143.226,237.44188,59.83734,1245.3552,298.84933,-152.8046,1193.7712,174.74934,-318.15732,1148.6757,110.43249,-100.79127,1286.8778,33.848892,-262.68268,1320.6487,29.550846,-605.5172,1290.307,19.83562,-910.43567,1418.63,185.60912,-266.48312,1297.3193,189.08821,-609.6065,1270.3226,193.66377,-910.3061,1408.5083
1,14437,110.346924,-84.75069,1295.9531,122.21146,305.79675,1266.5316,112.49309,80.35604,1272.7228,-15.837598,84.238335,1288.496,-77.5863,-108.16692,1235.6266,67.30632,-293.41913,1141.5785,240.82378,76.47375,1256.9496,319.5061,-121.339134,1205.5427,170.27567,-277.16217,1155.7659,110.34726,-84.81335,1295.9177,35.647167,-247.78781,1328.0304,30.064093,-591.0753,1299.9805,21.133133,-894.6491,1432.1736,180.75569,-252.17767,1310.195,187.56844,-595.21265,1279.457,196.0202,-899.9685,1408.9338
1,14479,108.08112,-67.983635,1303.3171,125.05574,326.22525,1276.7516,112.939316,100.183846,1276.1799,-19.284847,105.42023,1285.0234,-86.18962,-88.50098,1224.2772,78.493164,-244.24113,1143.7163,245.1635,94.947464,1267.3364,328.74338,-106.476456,1213.2308,150.60974,-238.63954,1162.2081,108.08997,-68.049385,1303.2882,30.769283,-233.41258,1335.2435,23.952963,-576.99194,1308.9768,20.868774,-879.22034,1444.8821,175.71196,-239.15265,1325.5494,197.56024,-579.61597,1374.4426,204.51205,-910.64343,1388.3777
1,14514,113.27672,-42.057213,1311.0254,131.47212,352.8229,1303.8678,118.79649,127.50165,1288.8866,-10.880711,134.45708,1309.7673,-82.79341,-62.33255,1244.0258,-84.26713,-285.27728,1298.0223,248.4737,120.546234,1268.0059,335.82516,-63.7547,1207.4624,96.4595,-146.42935,1160.3394,113.256454,-42.15875,1310.9951,32.292385,-207.77368,1345.2484,17.206377,-703.4136,1328.1768,32.430054,-998.9051,1460.6244,183.14044,-215.86462,1320.9589,198.1947,-559.80817,1338.57,201.9736,-889.1111,1376.1731
1,14555,118.944534,-15.880959,1308.5017,133.49849,371.0738,1314.3522,120.53548,157.3909,1291.0256,-5.464025,160.76556,1312.8617,-78.195335,-51.033554,1269.2147,-68.904305,-288.73178,1287.6721,246.53497,154.01625,1269.1896,343.58005,-38.879486,1197.1505,91.93637,-104.30404,1148.9613,118.92232,-15.983606,1308.5115,38.39369,-187.24452,1339.6736,-0.49282074,-540.8491,1330.4741,29.69084,-978.1682,1457.7902,196.22462,-191.47171,1312.321,221.56438,-532.24524,1362.0931,206.9679,-863.0244,1387.027
1,14599,119.639465,-8.897011,1304.3386,134.49979,380.22034,1322.0858,122.02879,162.04707,1291.6416,-6.326069,165.0746,1308.2053,-77.693054,-45.683807,1268.465,-82.325806,-286.28308,1272.5282,250.38364,159.01955,1275.0779,357.54504,-23.893768,1209.3347,99.06448,-60.65916,1152.0101,119.636665,-8.924693,1304.355,38.665882,-178.04301,1327.2086,0.16030884,-541.91626,1338.8816,31.497198,-962.7522,1471.2076,195.82321,-181.74991,1306.9281,221.51233,-522.7795,1357.0312,204.08206,-853.86646,1380.1749
1,14633,119.83232,-5.5684204,1308.2421,135.63757,384.53418,1325.5106,123.110565,165.32385,1295.0605,-4.6664224,169.13806,1312.7488,-75.130486,-38.19571,1274.0283,-93.663414,-278.6662,1295.4182,250.88754,161.50964,1277.3723,362.01044,-15.303314,1208.7107,105.403595,-21.65452,1147.7892,119.831566,-5.581527,1308.2269,37.730793,-174.13403,1332.3047,2.9315605,-518.2186,1339.3269,28.053162,-834.975,1437.6205,195.37436,-178.83978,1310.4819,222.79025,-519.77673,1362.1038,203.30803,-851.1124,1383.654
1,14674,120.32283,3.7912903,1318.2583,137.07315,386.8559,1334.9742,125.9757,174.8989,1320.997,-1.9059682,178.84332,1338.3038,-61.623028,-6.902603,1263.3859,-93.56229,-267.739,1284.2394,253.85736,170.95445,1303.6901,365.4273,28.538803,1194.469,50.35663,64.80699,1159.0095,120.32091,3.7546778,1318.219,35.59671,-164.95068,1326.142,4.3341045,-510.06616,1341.2618,30.052572,-826.72534,1442.7483,193.73553,-169.82838,1304.7401,224.60791,-510.2163,1363.8468,208.85468,-842.19116,1391.7485
1,14723,120.62925,16.07737,1314.3728,137.22269,389.92114,1337.4646,127.88005,183.98111,1333.4291,-0.74175644,187.7726,1348.9731,-54.624588,9.645355,1258.275,-70.614426,-225.45895,1232.265,256.50186,180.18962,1317.885,364.9361,51.002014,1189.6119,83.680756,92.02056,1169.8136,120.628044,16.029238,1314.3878,39.328167,-149.73987,1304.2953,31.955338,-523.6237,1339.2264,34.78051,-921.81305,1469.7263,187.42389,-154.10541,1286.3978,214.52338,-498.32947,1326.2068,210.53654,-827.49664,1383.8966
1,14754,120.72067,22.242958,1315.2803,137.3666,391.93948,1340.4302,130.58359,194.06459,1340.8762,5.806634,198.375,1360.0166,-49.642124,10.204315,1257.8427,-54.855362,-221.85367,1368.233,255.36055,189.75417,1321.7358,368.1598,69.29279,1186.2844,97.49271,118.818306,1179.1445,120.720314,22.218685,1315.2769,36.540413,-147.05995,1301.0774,21.225399,-524.02716,1338.5845,36.098923,-905.02246,1469.108,185.17366,-152.19449,1278.2776,216.65907,-495.4798,1329.8557,213.75099,-826.43616,1382.6737
1,14798,120.956436,25.905228,1312.0603,136.92093,391.02753,1341.8798,132.48291,197.71982,1341.2754,5.5729027,203.72388,1356.0437,-48.396927,16.853287,1258.9108,-78.194305,-264.549,1209.3085,259.3929,191.71577,1326.5071,382.6807,83.669014,1178.8126,113.22476,134.94876,1188.2609,120.95551,25.890831,1312.0729,34.57163,-142.39674,1291.5813,16.75588,-524.99396,1339.6846,37.526897,-894.5519,1471.3987,184.28459,-149.47958,1274.1594,226.70752,-491.8936,1327.6711,216.01337,-822.9823,1382.2522
1,14832,121.36432,27.139465,1307.8341,136.77524,391.43304,1346.3652,133.55598,200.77621,1336.2921,6.509017,209.15698,1339.5924,-48.93181,20.921097,1261.3529,-79.25623,-259.0003,1226.2141,260.60297,192.39546,1332.9918,387.39844,92.03668,1181.3861,134.37405,142.26904,1201.6897,121.362724,27.134588,1307.8507,32.35647,-141.44,1281.4047,15.085499,-526.2257,1341.3892,38.67906,-886.4574,1474.0465,185.98245,-151.57408,1277.414,226.58502,-494.21075,1333.1976,212.8517,-825.15466,1390.0442
1,14871,121.0757,26.982765,1303.8569,137.18347,391.1479,1345.613,133.72566,200.27328,1330.5983,8.389683,209.77972,1328.2778,-50.149776,20.76596,1259.3878,-71.15251,-260.36392,1222.183,259.06165,190.76685,1332.9187,386.79437,106.74007,1184.7893,124.23041,137.19133,1200.0712,121.07682,26.983358,1303.8726,30.351505,-140.38466,1275.7014,15.4534,-483.52673,1341.4354,31.178705,-801.3372,1450.1215,186.50444,-152.22849,1278.5923,224.56696,-496.20544,1328.7971,210.92381,-826.20264,1391.8777
1,14913,115.65933,21.90139,1301.8431,136.81746,390.20593,1345.3633,118.58417,199.40936,1338.9056,-20.582869,202.47581,1335.1229,-57.534363,34.086563,1220.5537,72.993805,175.55661,1076.1732,257.75122,196.3429,1342.6884,405.66333,115.26521,1210.9982,155.09122,134.9935,1204.3456,115.6805,21.921242,1301.8511,27.501425,-153.68788,1262.4786,12.430775,-495.1018,1337.2642,20.828632,-813.79596,1444.5671,198.05223,-157.44586,1267.1144,224.77946,-493.2327,1361.5408,216.99623,-827.50397,1398.3174
1,14962,117.10536,24.574432,1305.9583,136.594,390.46524,1345.0272,123.66658,200.2414,1340.5833,-10.772234,206.02794,1336.7227,-77.200615,59.21898,1199.3804,62.88955,154.00356,1087.1481,258.10538,194.45485,1344.4438,399.30334,111.98733,1201.3406,154.99548,126.33152,1198.399,117.09979,24.564072,1305.9424,28.43123,-147.5794,1268.9438,7.5465336,-535.2322,1337.2173,16.836388,-893.40497,1469.3397,192.63478,-154.6471,1273.6592,223.13017,-492.7759,1359.7427,221.74611,-826.9801,1401.2427
1,14995,116.61335,25.171066,1307.5503,136.68835,391.19128,1343.1255,125.00369,200.57584,1340.8153,-8.182056,207.42943,1338.2621,-78.80733,62.552612,1196.6332,57.411514,156.76114,1103.7737,258.18942,193.72224,1343.3685,396.56598,112.485664,1197.1145,155.87904,119.70739,1191.8123,116.61526,25.168688,1307.5441,28.370472,-146.12915,1272.742,-3.0105515,-491.52805,1326.0536,18.308483,-803.8218,1451.9753,188.08319,-154.34778,1275.8037,216.53792,-496.47974,1348.353,221.81071,-828.5758,1407.7043
1,15032,114.35332,22.917992,1316.3862,136.63971,392.05878,1340.8252,124.089005,201.21095,1338.5961,-9.455137,207.45163,1346.9734,-79.7793,62.209106,1210.2014,57.491272,154.8017,1123.2396,257.63315,194.97028,1330.2188,394.66357,113.17125,1183.0012,154.8103,107.056694,1167.0579,114.36216,22.926786,1316.3517,22.49912,-151.51906,1299.2598,-10.089018,-499.01636,1335.4669,19.715117,-812.70886,1456.0773,186.7715,-159.1957,1288.9548,222.0919,-500.88135,1360.5839,224.04619,-832.5244,1422.6097
1,15074,111.12265,19.428215,1305.769,134.96863,393.0436,1322.7893,119.056465,193.26965,1305.7567,-12.379079,199.2641,1322.1342,-111.919556,46.179688,1223.1025,67.19647,7.82769,1156.1256,250.49202,187.2752,1289.3793,386.84326,79.79599,1177.8833,177.4281,57.155293,1132.6699,111.1353,19.441881,1305.8103,19.238628,-150.55598,1316.3276,-17.099876,-535.7612,1347.863,9.302601,-871.9312,1457.1437,187.18964,-158.2158,1295.4001,211.70609,-504.50336,1345.3982,225.20312,-828.23413,1438.947
1,15119,109.129105,15.993195,1300.5645,134.28696,391.1429,1313.2231,115.35433,186.69101,1290.359,-15.55656,192.64542,1310.1516,-148.97556,44.208267,1240.1453,76.26703,-34.43296,1148.6084,246.26521,180.7366,1270.5664,381.77734,55.18248,1172.7256,164.11118,-3.7195969,1113.3146,109.13694,16.006666,1300.585,18.432804,-150.83484,1323.5846,-10.597279,-499.70477,1352.6193,8.782259,-822.7892,1449.1978,187.4063,-158.52051,1298.0372,213.80145,-504.76987,1351.0527,225.99702,-829.36145,1443.6708
1,15155,102.7914,5.7627716,1302.1674,133.32112,385.51547,1304.6677,110.66257,175.1298,1282.9574,-21.816755,184.03044,1307.3086,-128.74307,2.836258,1224.6625,139.62897,-86.62335,1143.6256,243.14189,166.22917,1258.6062,371.77545,7.988983,1154.3176,163.07578,-67.42333,1103.1791,102.816185,5.802783,1302.1611,3.29283,-157.36493,1338.2161,-25.022923,-506.24844,1369.0321,10.982876,-831.5655,1452.8677,186.64677,-169.68356,1304.5137,219.41034,-514.83386,1361.6885,222.0647,-841.276,1448.7773
1,15202,99.444664,-7.1174316,1296.7151,134.14757,375.1264,1294.9816,106.80353,157.695,1277.2224,-26.86063,166.11351,1297.9867,-115.18013,-18.294281,1215.8184,54.89154,-158.33606,1131.4642,240.46767,149.27652,1256.4581,357.97162,-31.983429,1152.0084,153.45428,-145.27959,1104.3284,99.45783,-7.066966,1296.7363,1.2831383,-166.1083,1330.3602,-20.023756,-515.1366,1368.3633,11.72221,-839.14417,1459.9952,182.94115,-177.54958,1302.1403,216.87405,-523.45166,1356.1705,215.32422,-849.01715,1447.7666
