user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,14419,-18.948439,-125.141685,1677.771,14.965591,286.0619,1734.4318,-20.070644,23.589676,1710.6261,-147.63258,22.923935,1709.3285,-186.63437,-216.23547,1695.635,-168.58687,-448.37207,1499.6593,107.491295,24.255417,1711.9237,146.74915,-190.09647,1626.5957,111.81387,-347.76367,1369.7349,-18.960203,-125.130325,1677.7621,-100.70406,-274.28275,1644.0553,-148.6049,-515.7979,1584.7737,-93.00372,-818.59973,1707.8884,65.00454,-273.4179,1645.7408,58.57716,-526.584,1573.0306,88.1126,-869.20825,1683.4121
1,14459,-16.222836,-131.73691,1681.2681,15.643608,285.33038,1735.2661,-18.989834,22.432724,1712.1248,-146.58372,19.129059,1717.2283,-183.46873,-223.15117,1698.755,-172.08035,-446.10458,1510.0997,108.604065,25.73639,1707.0212,132.40831,-195.98404,1598.9126,102.05409,-346.38803,1364.2762,-16.233528,-131.7111,1681.2544,-91.52572,-287.87576,1653.5059,-145.34567,-517.12036,1581.1005,-96.331375,-820.1437,1699.0563,64.571266,-283.8341,1647.2622,94.81793,-533.89966,1581.3645,86.54407,-875.4513,1680.9348
1,14498,-20.690092,-134.77393,1710.438,16.47549,285.19244,1736.5645,-19.217716,24.28627,1710.3165,-138.85378,25.382889,1757.1715,-176.01239,-219.61984,1739.2847,-167.05179,-439.0565,1555.925,100.41835,23.189651,1663.4615,127.31743,-196.43887,1562.2472,86.48622,-352.2191,1327.8625,-20.672684,-134.76196,1710.324,-119.50238,-292.91763,1748.4678,-157.21957,-503.06055,1538.3387,-113.14114,-804.3812,1657.9973,75.247086,-294.70276,1672.1951,101.92963,-540.2838,1617.4814,107.379715,-883.09595,1715.4423
1,14540,-18.940224,-134.44464,1709.919,17.012968,284.93164,1738.1649,-17.957182,23.71901,1711.1184,-138.23817,24.140701,1754.8254,-177.61247,-216.39908,1735.8013,-180.86925,-446.4458,1561.5853,102.32381,23.297318,1667.4114,130.59674,-199.20709,1574.4647,75.693275,-372.9784,1342.8997,-18.946991,-134.44588,1709.9205,-113.14318,-292.284,1742.5914,-153.09242,-497.57513,1540.4252,-111.35677,-796.10913,1654.8585,73.269585,-292.93753,1674.8539,108.80604,-526.8091,1592.6108,106.34741,-883.5816,1709.3914
1,14580,-18.845448,-136.60797,1714.1238,17.221062,285.19678,1739.1074,-16.345387,25.592224,1710.9243,-138.37799,28.185715,1747.2113,-178.17615,-214.95386,1730.3379,-193.79742,-415.22708,1581.0482,105.687225,22.998734,1674.6373,135.25244,-196.26505,1584.9618,74.34523,-410.54163,1402.499,-18.84584,-136.59953,1714.1074,-106.048874,-296.99115,1742.4772,-157.85374,-508.54233,1532.9075,-96.8107,-791.56165,1652.4537,63.35628,-300.59143,1692.1039,93.575554,-562.4979,1646.2139,98.89528,-882.6781,1714.5828
1,14621,-17.240608,-136.19785,1716.6594,18.283997,285.91943,1740.1031,-15.263034,26.913849,1710.3287,-137.98325,29.624084,1741.7532,-179.1879,-214.17868,1726.7919,-201.91766,-419.66647,1579.3838,107.45718,24.203613,1678.9043,138.49619,-194.4157,1596.3335,77.82503,-436.80893,1435.6107,-17.24688,-136.19942,1716.6493,-102.25035,-297.47922,1744.2284,-149.92917,-505.9273,1541.0991,-92.37306,-787.68695,1648.9315,63.7889,-301.14615,1701.7113,92.078804,-653.6747,1641.358,100.503006,-990.96313,1713.2866
1,14661,-15.98708,-133.55891,1714.4006,19.169067,287.04376,1740.8981,-13.948524,30.248978,1711.6449,-135.10452,32.341187,1746.068,-166.89871,-195.04956,1708.6764,-163.96143,-393.98322,1607.0635,107.20748,28.156769,1677.2218,138.46666,-191.84862,1599.1451,79.17027,-463.8546,1466.8436,-15.992001,-133.56924,1714.4094,-101.98708,-295.93774,1741.0265,-146.99359,-518.9802,1552.3271,-94.439285,-793.1073,1662.2032,65.91613,-298.83722,1693.3214,100.19963,-650.8285,1632.9396,104.574104,-987.398,1708.5039
1,14701,-14.536401,-128.3597,1715.4562,19.761372,287.91205,1741.1602,-12.103034,39.493683,1718.2206,-132.13022,40.59281,1757.3177,-166.51817,-190.2702,1696.5317,-192.50685,-399.11026,1607.0938,107.924164,38.39456,1679.1234,141.84164,-179.76674,1612.6383,82.76727,-464.43378,1505.8271,-14.542087,-128.38007,1715.4521,-100.183624,-295.4919,1739.7858,-149.60901,-526.6976,1557.2931,-96.63353,-807.19006,1667.397,66.221344,-297.01575,1685.5817,95.65222,-574.3325,1627.1172,97.025894,-893.37726,1708.0177
1,14738,-13.583691,-120.90972,1696.8385,20.832617,288.6407,1741.097,-9.705229,40.162666,1714.3245,-130.95076,40.132538,1741.6344,-172.71342,-199.3854,1696.5297,-183.21492,-435.64594,1591.7501,111.5403,40.192795,1687.0145,150.15144,-176.43898,1636.7007,157.04533,-287.28955,1620.6246,-13.587435,-120.93891,1696.9113,-98.80667,-282.0607,1697.8188,-130.96126,-582.70404,1683.5092,-89.88739,-822.66394,1691.5356,63.867397,-282.02026,1661.1772,69.17362,-527.44714,1527.5074,87.57655,-891.1914,1684.1893
1,14778,-11.791525,-115.612045,1689.204,22.281216,289.51315,1740.8762,-8.191436,39.92486,1711.7346,-129.5326,39.315323,1735.4009,-171.26477,-199.99081,1698.6257,-202.04318,-485.67755,1575.514,113.14971,40.534393,1688.0684,155.8562,-173.63611,1651.5934,167.52094,-280.6864,1631.651,-11.79854,-115.63285,1689.234,-94.84848,-271.58963,1682.2278,-140.96265,-559.2698,1648.9299,-97.99408,-830.31287,1699.092,64.0372,-270.7915,1651.2388,77.3553,-528.5416,1556.3313,80.43348,-894.7031,1678.691
