user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,12049,-194.78986,-112.49631,1508.2178,-179.62723,277.65945,1420.2023,-190.90916,59.921608,1459.3188,-314.0646,60.502907,1451.5737,-367.56308,-144.38034,1429.1193,-384.48636,-434.59735,1278.2197,-67.75374,59.34031,1467.064,-15.522461,-125.64541,1531.8065,9.545036,-442.07922,1448.0354,-194.79198,-112.43064,1508.1241,-273.23618,-284.43097,1552.2404,-273.943,-578.18726,1551.5565,-270.33118,-859.5329,1560.4895,-124.113396,-285.13483,1561.6185,-115.99433,-636.7109,1534.0916,-125.36949,-974.389,1564.5472
1,12085,-192.09128,-117.974,1524.4597,-177.04669,270.0129,1431.8517,-186.76425,52.22603,1472.0936,-308.29047,53.544937,1463.9829,-367.52298,-150.90778,1434.5531,-388.95245,-446.51465,1285.7405,-65.23802,50.90712,1480.2043,-11.274261,-136.8668,1538.3599,13.710991,-449.0323,1458.0101,-192.10182,-117.95235,1524.3958,-272.6303,-287.3147,1571.6796,-264.79282,-639.68414,1553.5802,-270.40936,-978.5576,1570.6017,-122.248505,-288.94678,1581.7162,-117.621925,-637.2355,1524.9113,-126.492386,-972.82214,1574.5034
1,12128,-190.48494,-122.42833,1530.172,-174.72107,261.8095,1434.2651,-184.66205,46.452744,1476.8307,-305.64786,49.00511,1471.6871,-364.6471,-161.75864,1446.3301,-394.96082,-451.95636,1301.8363,-63.67627,43.900375,1481.9742,-6.4330025,-147.33083,1543.4836,17.698704,-451.06207,1462.4552,-190.49126,-122.41084,1530.1494,-271.90604,-289.67984,1580.2546,-263.60663,-641.6152,1557.7048,-270.16345,-979.6461,1584.9087,-120.73489,-292.86902,1586.6816,-118.90453,-640.47107,1526.6375,-128.09271,-973.7248,1589.1313
1,12165,-188.74014,-126.97977,1535.9985,-171.29114,252.29303,1432.9192,-181.84906,40.845894,1479.9845,-300.5123,43.361366,1472.9045,-359.28897,-173.42136,1456.1177,-396.97235,-456.79733,1311.3412,-63.18582,38.33043,1487.0645,-5.6991615,-155.63608,1553.4463,23.06119,-462.00082,1473.9835,-188.74698,-126.96194,1535.9757,-272.12216,-293.14856,1587.4039,-261.49323,-645.7584,1573.7328,-272.12772,-983.3611,1607.5286,-119.16763,-296.39096,1596.5299,-118.139725,-648.312,1568.528,-131.046,-985.3477,1606.8839
1,12205,-182.15315,-133.82945,1545.9258,-157.93103,230.46342,1443.3661,-175.04648,33.616425,1484.645,-288.83435,39.184265,1486.6139,-344.2047,-174.78842,1499.2402,-393.44305,-456.05643,1353.7587,-61.258595,28.048584,1482.6761,-3.7689857,-168.38863,1549.691,28.130348,-476.5196,1476.6973,-182.17892,-133.80263,1545.887,-262.74902,-297.62823,1608.3995,-254.56676,-650.5918,1592.1677,-273.94696,-989.03986,1615.9805,-115.87372,-304.81512,1605.8583,-111.91233,-658.2006,1609.9462,-126.38586,-996.9336,1633.1891
1,12248,-176.45993,-147.67155,1565.7717,-148.60564,215.14041,1449.0592,-165.32884,19.655426,1492.8535,-283.79117,29.29277,1496.8458,-339.90427,-184.92648,1517.6265,-387.16208,-461.3965,1368.1705,-46.866535,10.018082,1488.8612,1.8876762,-174.84854,1549.914,31.177145,-486.3954,1474.0588,-176.48227,-147.6174,1565.6941,-272.8799,-307.9553,1641.4075,-256.16736,-658.8074,1602.9725,-264.21338,-997.59534,1627.3091,-102.39145,-321.82516,1635.6619,-101.26537,-675.14746,1631.6838,-121.85039,-1013.85144,1648.7183
1,12289,-171.34563,-155.8659,1579.3966,-136.56964,200.10204,1451.6554,-159.00928,8.275436,1504.5156,-276.57687,18.734436,1508.0398,-336.20413,-193.77432,1517.9913,-379.11826,-454.24796,1383.1055,-41.441673,-2.1835632,1500.9915,4.4401627,-187.28168,1554.8755,32.43077,-498.24268,1483.4202,-171.36569,-155.83368,1579.3431,-270.63925,-312.2105,1656.776,-266.7552,-664.2561,1633.4967,-260.46652,-1003.4419,1637.2838,-96.80495,-327.67508,1651.5653,-92.935,-680.3186,1640.5815,-119.980576,-1017.8398,1661.7678
1,12326,-155.61752,-158.53964,1587.4025,-126.3876,192.91438,1453.9783,-144.85643,7.156784,1513.7997,-253.05424,10.80423,1506.0975,-322.53693,-206.71373,1529.4635,-355.81903,-467.75854,1398.1204,-36.65861,3.5093384,1521.5018,11.148621,-190.45476,1578.7296,38.19338,-495.38263,1505.7334,-155.67905,-158.52907,1587.371,-235.40253,-321.8922,1656.0375,-258.14508,-646.2734,1653.5436,-255.70454,-911.7041,1681.689,-97.6008,-326.53763,1665.847,-76.33262,-678.4464,1668.9762,-115.92299,-1014.77795,1653.5565
1,12366,-147.50781,-159.35663,1591.4263,-117.105545,185.74464,1456.7463,-138.86234,6.0702667,1516.8705,-244.5031,6.970398,1506.5702,-312.4679,-215.73563,1533.4863,-342.981,-489.57843,1398.7772,-33.221573,5.1701355,1527.1708,16.51073,-190.76807,1590.1897,40.929123,-493.49878,1518.796,-147.53973,-159.3534,1591.4104,-220.4772,-324.2295,1659.6847,-252.32248,-675.423,1664.4523,-261.12137,-1010.13916,1718.1003,-91.957054,-325.3246,1672.216,-75.84927,-677.29114,1656.9247,-110.68549,-1014.59564,1655.3123
1,12409,-142.96155,-164.61885,1597.8605,-112.03433,179.76022,1459.457,-135.61395,-5.848816,1519.0612,-246.38293,0.4705658,1521.4392,-310.1022,-220.06648,1550.2574,-335.1489,-495.7992,1430.0702,-24.844965,-12.168198,1516.6831,25.093924,-202.6781,1585.6124,40.074745,-498.49866,1516.7867,-142.97943,-164.59827,1597.8352,-208.48767,-320.03067,1677.8575,-268.46378,-666.71936,1689.3563,-261.12766,-1003.96643,1717.3538,-92.202156,-326.66476,1675.361,-82.18285,-678.53644,1672.4681,-107.41523,-1016.00745,1679.5311
