user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,18851,244.94238,-139.83385,1563.8083,266.46283,266.2682,1617.6127,243.6724,29.505142,1568.6638,116.29524,27.658066,1599.7787,-94.52557,-23.384583,1612.8341,-329.198,-78.84289,1591.9072,371.04953,31.352219,1537.549,538.6387,-9.682812,1506.062,734.6374,-57.53023,1435.3392,244.94283,-139.99815,1563.8025,179.07826,-310.47498,1575.3405,152.22148,-653.64404,1604.2892,155.12427,-967.87915,1721.9619,313.34827,-308.52795,1542.5419,386.88022,-634.24304,1461.8696,340.18823,-919.99036,1620.8379
1,18891,242.499,-119.780174,1566.1879,266.8082,289.5798,1630.4032,239.2588,53.58535,1578.2057,110.87444,49.128517,1607.7882,-108.40716,4.212597,1629.6211,-350.82803,7.4158735,1613.3188,367.6432,58.042183,1548.6232,554.36743,32.902107,1524.8043,750.5416,38.483868,1449.6854,242.50854,-119.85915,1566.1785,180.1675,-295.58063,1569.2648,151.17294,-646.602,1603.4476,159.93536,-963.23364,1725.4403,311.34906,-291.02667,1539.0377,349.3428,-626.9037,1477.425,326.50568,-918.0334,1631.9197
1,18933,242.35153,-104.8551,1571.3812,266.70706,301.121,1636.4584,240.22083,75.536644,1590.4982,114.301025,70.23826,1626.4342,-102.241165,56.342575,1644.4556,-361.08923,78.78735,1631.945,366.14062,80.83503,1554.5621,549.2353,82.508804,1539.5514,753.51355,109.54223,1464.8706,242.35214,-104.91372,1571.361,177.92894,-288.16452,1571.2177,152.20581,-629.0206,1606.4019,162.91402,-939.75555,1718.2186,311.038,-282.56363,1533.2299,339.5652,-622.8992,1495.278,322.7998,-924.32825,1629.5662
1,18972,241.93665,-97.28467,1571.3372,265.84045,312.5082,1644.9551,241.41797,84.460335,1592.8644,117.75668,79.58365,1631.0542,-106.248276,80.92845,1655.3982,-369.33643,150.12393,1658.8676,365.07925,89.33702,1554.6746,562.55023,105.23166,1538.688,758.241,181.31653,1481.1924,241.93826,-97.314476,1571.3373,174.87994,-281.7543,1570.6802,150.35854,-623.19653,1605.3215,164.18935,-936.0004,1712.1633,310.03717,-276.42426,1528.9402,335.73853,-618.41614,1501.2799,324.01398,-922.0552,1632.118
1,19010,243.04852,-90.69653,1571.9178,265.98557,317.86862,1651.0848,244.72061,93.05638,1594.5178,123.71591,89.35282,1633.6062,-92.94014,110.78169,1681.0033,-371.94122,213.32773,1685.3645,365.72534,96.75994,1555.4294,570.2296,130.48093,1538.3925,756.3001,221.93173,1498.6937,243.0442,-90.72238,1571.9155,172.6346,-276.60486,1571.5162,146.57874,-618.3799,1604.6315,170.59842,-932.9022,1705.3186,310.10098,-272.39746,1527.1102,334.0819,-615.2506,1505.6074,324.51065,-923.0421,1627.3116
1,19053,243.28267,-85.780334,1570.9098,266.76544,320.57043,1655.1539,247.19925,97.9689,1593.9954,126.84575,95.69179,1632.5521,-85.32591,131.32312,1692.512,-364.19495,258.54367,1707.1766,367.55273,100.24602,1555.4386,570.16113,133.94212,1539.2622,756.931,252.14912,1511.4524,243.28172,-85.79964,1570.9138,169.10799,-270.89743,1570.3397,144.53479,-612.9845,1602.9641,173.37372,-928.843,1698.5616,309.62042,-268.23892,1525.3248,333.05072,-611.8213,1515.6322,325.4192,-923.96246,1626.2976
1,19094,240.40634,-89.07893,1566.4639,266.13956,322.3884,1660.6237,241.24507,90.32858,1586.3983,125.93707,86.109665,1629.189,-79.60263,138.09926,1697.1848,-348.155,290.14838,1740.0828,356.55304,94.5475,1543.6077,541.40674,163.54124,1550.0946,764.3738,294.0691,1521.3113,240.41757,-89.06613,1566.4812,170.53374,-270.9875,1572.1908,141.99449,-627.93616,1604.468,166.65059,-950.92163,1709.3102,308.64642,-265.9342,1520.9374,332.86636,-609.4573,1516.5054,328.11755,-920.5165,1630.0187
1,19132,241.86044,-85.17299,1565.6963,266.1507,324.07864,1666.4974,245.56625,95.676414,1586.5974,129.92894,93.46494,1626.2737,-74.71399,152.93855,1700.135,-349.72913,296.03827,1750.3348,361.20358,97.887886,1546.9211,543.9972,170.56345,1536.2113,761.2089,288.06937,1521.6337,241.85481,-85.188194,1565.6993,168.41443,-267.38632,1568.726,141.46446,-609.3888,1599.6976,159.45279,-922.56335,1705.989,307.87228,-264.7193,1520.8766,332.42847,-608.2898,1518.1312,329.67236,-918.0902,1635.2461
1,19169,240.45372,-82.22771,1564.238,265.84717,323.32336,1665.5645,245.36333,99.33764,1587.5563,130.02458,97.38791,1627.0056,-74.07059,160.09502,1705.816,-356.92816,287.96265,1752.9778,360.7021,101.28737,1548.1069,537.85034,171.40611,1538.977,763.27765,280.6638,1515.2207,240.45921,-82.23928,1564.2438,165.96585,-264.99255,1564.7329,138.70204,-620.9443,1598.3718,155.62024,-945.4963,1709.6079,305.14435,-262.63983,1517.1296,328.5877,-596.9851,1522.6445,328.26047,-899.2803,1634.479
1,19209,240.26616,-79.678154,1562.7017,266.9449,323.92426,1665.3317,246.02652,101.3537,1586.7869,129.73581,99.90888,1625.466,-73.58612,160.56284,1710.9552,-369.44592,276.66318,1751.751,362.31723,102.798515,1548.1078,535.9419,172.02745,1541.9021,760.0255,263.927,1511.0474,240.26692,-79.688156,1562.7076,164.26918,-261.60266,1561.9901,137.55127,-613.2666,1595.357,150.32011,-934.9688,1706.5846,304.74545,-259.85736,1515.2667,328.8287,-587.3406,1523.3667,326.51187,-939.6177,1659.0804
1,19250,243.99536,-73.794464,1562.15,267.05524,324.34045,1664.5807,253.60655,111.64518,1585.7802,132.84253,112.96548,1624.6146,-68.783936,170.9963,1714.0566,-364.5918,263.22577,1739.6785,374.3706,110.32488,1546.9457,532.93066,158.38385,1543.3164,755.7546,233.11778,1500.4291,243.9808,-73.8175,1562.1522,163.5165,-258.5057,1561.3041,130.62051,-610.6171,1588.4617,144.54492,-931.5034,1703.1318,305.1936,-260.05463,1515.7445,331.8153,-613.60706,1525.4451,327.86508,-931.1211,1649.8651
1,19293,242.85464,-74.390915,1561.5789,268.48798,323.0419,1662.5945,251.663,108.6392,1584.2292,132.76013,109.66413,1622.1672,-76.92067,153.01312,1703.887,-385.10883,209.69771,1721.4136,370.56586,107.614265,1546.2913,558.6327,138.42004,1527.0505,755.7641,199.21564,1480.4662,242.85904,-74.388664,1561.581,163.16928,-256.80548,1561.5502,131.27809,-597.5134,1582.0496,143.24046,-943.7621,1708.4452,304.9409,-258.02756,1516.3156,334.32465,-610.5233,1543.2811,331.16428,-931.7877,1657.8622
1,19332,242.49501,-73.936554,1560.6638,269.09534,322.59964,1660.0376,251.35143,107.28428,1582.4833,133.2576,108.40456,1621.1111,-78.66608,125.739235,1699.5114,-392.20636,171.27542,1701.5723,369.44525,106.164,1543.8555,572.35156,124.733604,1520.3253,752.9052,168.86229,1467.6779,242.49643,-73.93832,1560.6674,162.71793,-254.4881,1562.0502,133.7579,-607.9098,1581.9929,140.14352,-929.1733,1697.6459,304.56494,-255.83371,1515.6527,333.6638,-609.08777,1538.195,331.50012,-928.6649,1658.5793
1,19369,243.81418,-76.95807,1563.9308,270.42554,321.939,1650.599,251.3282,107.474045,1579.1041,135.28253,108.459366,1624.5966,-79.81589,110.00895,1701.6014,-394.384,122.68207,1689.6426,367.37387,106.48872,1533.6117,573.6273,105.637344,1512.2383,745.8688,117.49254,1446.4465,243.80904,-76.94627,1563.9181,164.72891,-260.75897,1576.7855,145.1758,-606.5226,1593.7843,142.28223,-934.99084,1707.8589,307.85083,-261.9742,1520.6786,338.1069,-614.86755,1548.7085,333.34454,-935.1014,1667.6151
1,19409,242.74246,-81.008835,1564.2635,272.09207,319.40704,1641.2344,246.44325,100.502975,1572.8702,128.50337,100.745255,1618.4103,-89.93477,78.29405,1695.4873,-390.33685,66.73988,1675.571,364.38315,100.2607,1527.3302,556.463,66.01921,1490.0912,741.01587,62.3476,1427.6715,242.74663,-80.992966,1564.2622,166.04913,-262.33893,1583.8419,140.74924,-605.43005,1587.9686,136.46811,-938.3005,1710.7633,312.05087,-262.63885,1527.4664,344.91428,-615.72253,1553.2146,336.1156,-937.673,1667.865
1,19451,243.99695,-90.22854,1564.1924,270.5389,293.01703,1619.9149,244.01578,92.12659,1567.2211,122.655876,91.437706,1609.644,-95.13386,39.979,1678.1184,-378.864,-0.94309235,1651.7072,365.3757,92.81547,1524.7981,547.39185,26.435875,1474.19,726.1919,-9.6811905,1414.8284,243.99207,-90.19246,1564.1926,168.04532,-272.94247,1587.7041,136.96202,-627.362,1588.0398,133.91132,-948.3353,1706.3474,319.8914,-272.08054,1534.6243,348.81683,-624.8854,1570.2832,341.37784,-947.04913,1685.1093
1,19494,237.41377,-135.00517,1566.5253,259.6044,232.23839,1537.45,232.20183,38.456284,1570.895,121.66095,34.453217,1597.0907,-88.74324,-106.188736,1640.2491,-335.88647,-188.22318,1615.0853,342.7427,42.45935,1544.6993,500.08945,-88.72403,1444.1453,708.91736,-169.96227,1369.295,237.43945,-134.83012,1566.5162,163.45476,-310.98544,1580.9114,129.56216,-665.16785,1577.0471,124.86135,-988.94495,1687.5157,321.8994,-305.24762,1543.3635,303.2714,-605.1948,1575.4623,339.57214,-934.6467,1705.9192
1,19532,238.69125,-154.5561,1562.473,259.29248,225.73688,1536.8943,233.5547,15.320435,1557.8737,118.75962,12.566238,1584.185,-75.14962,-130.50867,1631.2654,-324.6755,-266.96515,1595.7947,348.3498,18.07463,1531.5623,499.4112,-118.81842,1436.0865,691.5601,-245.57622,1351.1543,238.68637,-154.47903,1562.4888,165.6757,-326.15332,1585.0144,126.72038,-679.5575,1575.6548,130.68817,-1003.426,1685.4247,321.96036,-322.4037,1549.1934,332.80392,-673.2375,1606.6189,333.99365,-997.033,1716.6692
1,19572,237.39,-174.41463,1557.4648,260.2866,207.5295,1534.8141,232.55028,-14.47934,1545.5824,113.514885,-16.083984,1572.4843,-51.132774,-194.75035,1577.8256,-309.59827,-354.4427,1562.4701,351.5857,-12.874695,1518.6805,485.26764,-171.92981,1437.6273,631.12854,-323.65338,1368.1328,237.39507,-174.33673,1557.4845,165.68332,-335.22614,1586.6882,120.45978,-687.65625,1571.371,134.10161,-1011.8412,1679.3623,318.7964,-333.1621,1552.085,341.94305,-682.0408,1617.1592,335.48355,-1008.1741,1719.821
1,19609,236.68417,-192.72525,1552.1033,259.83395,186.95595,1527.3452,234.7542,-35.530914,1531.9343,119.68062,-32.801132,1564.1938,-29.708939,-217.30782,1579.9498,-221.745,-427.11017,1535.9434,349.8278,-38.260696,1499.6748,467.7379,-207.38995,1437.2062,600.5442,-453.35864,1359.807,236.68695,-192.65343,1552.1243,164.19249,-348.01038,1593.179,115.683,-699.9117,1575.6846,137.1879,-1023.9584,1682.838,313.0469,-351.5415,1551.4495,347.14142,-704.8041,1574.6198,338.60745,-1021.4065,1703.6184
1,19651,240.12427,-228.23984,1534.9373,257.0363,168.52641,1514.1437,240.92607,-65.38193,1511.314,125.51711,-61.22957,1535.8632,52.493958,-290.97977,1557.2621,-77.32684,-527.1265,1498.2393,356.33502,-69.53429,1486.7648,415.0764,-294.32776,1447.163,485.08102,-535.24445,1417.492,240.11082,-228.10083,1535.0044,163.43356,-388.09027,1574.8318,122.18262,-740.96497,1591.3113,142.78574,-1064.7786,1699.3429,315.1576,-393.5492,1542.5579,337.09634,-747.7123,1566.6615,329.86945,-1065.1915,1693.5682
1,19689,240.901,-241.30536,1529.8342,257.29776,148.53445,1500.5151,242.86055,-74.75816,1507.7976,127.91547,-70.164764,1532.243,58.20735,-296.49182,1558.6892,4.894493,-532.9408,1494.7297,357.8056,-79.35156,1483.3522,411.3106,-288.44083,1457.8284,431.3242,-533.33154,1444.5148,240.89792,-241.25378,1529.8544,163.32365,-404.72784,1567.9916,126.921814,-756.71625,1603.6122,143.7744,-1080.9565,1710.995,314.54694,-410.771,1535.8307,329.65448,-765.3225,1559.3838,324.46945,-1084.1841,1682.8639
1,19732,242.42754,-253.66528,1522.9757,256.80515,138.00645,1493.6177,244.71913,-90.11592,1498.4117,129.6357,-84.03352,1528.1003,69.822586,-305.04935,1563.1633,44.2275,-528.44183,1481.2881,359.80258,-96.1983,1468.7231,412.23422,-297.0801,1454.442,400.92184,-488.40344,1464.4304,242.42157,-253.6168,1523.0026,166.14021,-413.2075,1566.6793,132.88693,-765.6846,1613.878,147.01758,-1091.557,1721.3789,314.1078,-421.0279,1528.5074,330.3695,-776.8316,1555.2072,323.6071,-1097.4009,1678.2462
1,19769,248.51532,-262.02997,1520.5361,256.84387,126.965454,1491.9401,246.38304,-96.578186,1498.6329,132.86891,-94.29001,1526.8287,79.62367,-308.1053,1564.2496,70.8443,-534.3422,1482.4608,359.89716,-98.86636,1470.4371,407.80386,-304.96332,1452.8573,412.25586,-482.86963,1472.0276,248.49152,-261.9971,1520.5458,178.36867,-425.96,1560.4001,131.418,-775.7976,1615.0156,144.0753,-1100.8918,1725.0271,322.83133,-428.87204,1524.5171,328.0798,-784.6204,1555.9678,322.60196,-1106.0349,1676.8464
1,19810,248.09784,-265.15253,1519.343,256.4244,124.035614,1492.4083,246.34465,-100.58946,1497.7941,134.0823,-98.24193,1524.8561,90.8589,-318.2406,1562.2852,54.495346,-531.79144,1484.2992,358.607,-102.937,1470.732,409.91818,-300.56464,1456.461,435.7225,-495.349,1471.2552,248.09938,-265.14023,1519.3477,176.36343,-428.15424,1558.617,133.33498,-778.5637,1613.3375,146.2772,-1103.6129,1723.696,323.3448,-431.22778,1523.1855,326.5786,-786.97095,1555.8795,325.33893,-1109.3882,1674.4083
1,19852,248.09177,-267.0936,1518.5728,256.2826,122.711136,1492.8884,246.66025,-103.10101,1497.1636,134.46893,-100.529175,1524.3606,89.78673,-314.9085,1564.6085,34.802467,-539.1332,1484.2926,358.85156,-105.67285,1469.9666,411.27173,-302.5707,1461.4922,467.6697,-521.0919,1463.2081,248.0918,-267.08597,1518.5758,175.31529,-429.3698,1557.9773,133.3375,-780.48474,1611.5101,149.04927,-1105.9841,1721.3412,323.7314,-432.77203,1521.9988,325.3512,-788.8793,1555.0844,326.2992,-1112.4038,1671.6628
1,19889,248.34903,-267.2453,1517.6736,257.34555,123.396866,1493.2849,247.09395,-102.768875,1496.6166,134.3173,-100.199265,1523.3998,78.59378,-313.86728,1547.535,14.1250305,-543.388,1492.2719,359.87057,-105.338486,1469.8334,414.0759,-303.82416,1467.3132,505.39935,-521.92676,1457.6588,248.34802,-267.2447,1517.6771,175.29529,-430.0274,1556.3848,134.4825,-780.7388,1613.3534,155.4844,-1108.0586,1716.6989,323.90894,-433.41357,1521.0906,323.1681,-789.9696,1548.9624,326.2389,-1113.1215,1666.5339
